dateTime,stress,emotion,,,,
08/03/2021 16:48:17Z,7,Excited,,,,
08/03/2021 16:48:17Z,7,Worried,,,,
08/03/2021 16:50:51Z,7,Sad,,,,
08/03/2021 16:50:51Z,7,Excited,,,,
08/03/2021 16:50:51Z,5,Happy,,,,
08/03/2021 16:50:51Z,9,Calm,,,,
08/03/2021 16:57:39Z,3,Excited,,,,
08/03/2021 16:57:39Z,9,Calm,,,,
08/03/2021 16:57:39Z,6,Sad,,,,
08/03/2021 16:57:39Z,3,Angry,,,,
08/03/2021 16:57:39Z,3,Calm,,,,
08/03/2021 16:57:39Z,7,Sad,,,,
08/03/2021 16:57:39Z,10,Excited,,,,
08/03/2021 16:57:39Z,3,Worried,,,,
08/03/2021 16:57:39Z,5,Excited,,,,
08/03/2021 16:57:39Z,9,Calm,,,,
08/03/2021 16:57:39Z,4,Worried,,,,
08/03/2021 16:57:39Z,7,Excited,,,,
08/03/2021 16:57:39Z,5,Angry,,,,
08/03/2021 16:57:39Z,8,Angry,,,,
08/03/2021 16:57:39Z,8,Calm,,,,
08/03/2021 16:57:39Z,8,Calm,,,,
08/03/2021 16:57:39Z,4,Excited,,,,
08/03/2021 16:57:39Z,8,Angry,,,,
08/03/2021 16:58:03Z,1,Excited,,,,
08/03/2021 16:58:12Z,10,Sad,,,,
08/03/2021 16:58:21Z,9,Worried,,,,
08/03/2021 16:59:11Z,4,Sad,,,,
08/03/2021 16:59:26Z,8,Sad,,,,
08/03/2021 16:59:38Z,5,Worried,,,,
08/03/2021 17:04:47Z,7,Worried,,,,
08/03/2021 17:04:47Z,9,Excited,,,,
08/03/2021 17:13:36Z,8,Angry,,,,
08/03/2021 17:22:17Z,9,Happy,,,,
08/03/2021 17:22:17Z,3,Calm,,,,
08/03/2021 17:22:17Z,6,Angry,,,,
08/03/2021 17:22:17Z,2,Worried,,,,
08/03/2021 17:22:17Z,10,Excited,,,,
08/03/2021 17:22:17Z,2,Worried,,,,
08/03/2021 17:22:17Z,10,Angry,,,,
08/03/2021 17:22:17Z,10,Calm,,,,
08/03/2021 17:22:17Z,6,Excited,,,,
08/03/2021 17:22:17Z,1,Angry,,,,
08/03/2021 17:22:17Z,5,Angry,,,,
08/03/2021 17:22:17Z,10,Worried,,,,
08/03/2021 17:22:17Z,4,Calm,,,,
08/03/2021 17:22:17Z,4,Angry,,,,
08/03/2021 17:22:17Z,4,Calm,,,,
08/03/2021 17:22:17Z,6,Excited,,,,
08/03/2021 17:22:17Z,9,Worried,,,,
08/03/2021 17:22:17Z,5,Sad,,,,
08/03/2021 17:22:34Z,2,Excited,,,,
08/03/2021 17:22:34Z,3,Angry,,,,
08/03/2021 17:22:34Z,3,Excited,,,,
08/03/2021 17:22:34Z,10,Happy,,,,
08/03/2021 17:22:34Z,9,Angry,,,,
08/03/2021 17:22:34Z,5,Happy,,,,
08/03/2021 17:22:34Z,9,Excited,,,,
08/03/2021 17:22:34Z,5,Angry,,,,
08/03/2021 17:22:34Z,5,Excited,,,,
08/03/2021 17:22:34Z,2,Worried,,,,
08/03/2021 17:22:34Z,9,Excited,,,,
08/03/2021 17:22:34Z,7,Worried,,,,
08/03/2021 17:22:34Z,8,Calm,,,,
08/03/2021 17:22:34Z,5,Sad,,,,
08/03/2021 17:22:34Z,1,Worried,,,,
08/03/2021 17:22:34Z,8,Happy,,,,
08/03/2021 17:22:34Z,7,Worried,,,,
08/03/2021 17:22:34Z,9,Excited,,,,
08/03/2021 17:31:28Z,2,Excited,,,,
08/03/2021 17:31:49Z,4,Angry,,,,
08/03/2021 17:32:06Z,10,Sad,,,,
08/03/2021 17:32:27Z,6,Angry,,,,
08/03/2021 17:56:24Z,6,Worried,,,,
08/03/2021 17:57:32Z,6,Calm,,,,
08/03/2021 17:57:32Z,9,Sad,,,,
08/03/2021 17:57:32Z,7,Excited,,,,
08/03/2021 17:57:32Z,8,Worried,,,,
08/03/2021 17:57:32Z,8,Calm,,,,
08/03/2021 17:57:32Z,10,Sad,,,,
08/03/2021 17:57:32Z,8,Angry,,,,
08/03/2021 17:57:32Z,7,Calm,,,,
08/03/2021 17:57:32Z,1,Sad,,,,
08/03/2021 17:57:32Z,9,Happy,,,,
08/03/2021 17:57:32Z,4,Worried,,,,
08/03/2021 17:57:32Z,7,Calm,,,,
08/03/2021 18:04:13Z,1,Sad,,,,
08/03/2021 18:32:37Z,9,Happy,,,,
08/03/2021 18:32:37Z,4,Calm,,,,
08/03/2021 18:32:37Z,3,Happy,,,,
08/03/2021 18:32:37Z,3,Worried,,,,
08/03/2021 18:32:53Z,2,Happy,,,,
08/03/2021 18:32:53Z,3,Happy,,,,
08/03/2021 18:32:53Z,1,Calm,,,,
08/03/2021 18:32:53Z,9,Happy,,,,
08/03/2021 18:32:53Z,7,Angry,,,,
08/03/2021 18:32:53Z,4,Happy,,,,
08/03/2021 18:32:53Z,2,Happy,,,,
08/03/2021 18:32:53Z,2,Angry,,,,
08/03/2021 18:32:53Z,6,Sad,,,,
08/03/2021 18:32:53Z,9,Sad,,,,
08/03/2021 18:32:53Z,7,Angry,,,,
08/03/2021 18:32:53Z,10,Calm,,,,
08/03/2021 18:32:53Z,2,Angry,,,,
08/03/2021 18:32:53Z,3,Angry,,,,
08/03/2021 18:32:53Z,4,Happy,,,,
08/03/2021 18:32:53Z,1,Angry,,,,
08/03/2021 18:32:53Z,4,Happy,,,,
08/03/2021 18:32:53Z,9,Happy,,,,
08/03/2021 18:32:54Z,7,Sad,,,,
08/03/2021 18:46:52Z,8,Sad,,,,
08/03/2021 18:46:52Z,7,Calm,,,,
08/03/2021 18:46:52Z,2,Calm,,,,
08/03/2021 18:46:52Z,5,Happy,,,,
08/03/2021 18:46:52Z,3,Calm,,,,
08/03/2021 18:46:52Z,2,Excited,,,,
08/03/2021 18:46:52Z,5,Angry,,,,
08/03/2021 18:46:52Z,6,Worried,,,,
08/03/2021 18:47:29Z,4,Sad,,,,
08/03/2021 18:47:29Z,9,Sad,,,,
08/03/2021 19:01:46Z,5,Happy,,,,
08/03/2021 19:01:46Z,6,Worried,,,,
08/03/2021 19:01:46Z,8,Worried,,,,
08/03/2021 19:01:46Z,1,Calm,,,,
08/03/2021 19:01:46Z,1,Calm,,,,
08/03/2021 19:01:46Z,7,Happy,,,,
08/03/2021 19:01:47Z,9,Happy,,,,
08/03/2021 19:01:47Z,3,Worried,,,,
08/03/2021 19:08:26Z,3,Calm,,,,
08/03/2021 19:18:58Z,6,Happy,,,,
08/03/2021 19:18:58Z,10,Sad,,,,
08/03/2021 19:18:58Z,6,Happy,,,,
08/03/2021 19:18:58Z,5,Worried,,,,
08/03/2021 19:18:58Z,6,Happy,,,,
08/03/2021 19:18:58Z,5,Excited,,,,
08/03/2021 19:18:58Z,6,Calm,,,,
08/03/2021 19:18:58Z,6,Worried,,,,
08/03/2021 19:18:58Z,8,Worried,,,,
08/03/2021 19:18:58Z,10,Excited,,,,
08/03/2021 19:19:26Z,8,Angry,,,,
08/03/2021 19:19:26Z,6,Angry,,,,
08/03/2021 19:19:26Z,6,Happy,,,,
08/03/2021 19:20:05Z,4,Calm,,,,
08/03/2021 19:20:05Z,4,Sad,,,,
08/03/2021 19:20:05Z,4,Excited,,,,
08/03/2021 19:20:05Z,1,Angry,,,,
08/03/2021 19:20:05Z,9,Angry,,,,
08/03/2021 19:20:05Z,6,Angry,,,,
08/03/2021 19:20:05Z,6,Worried,,,,
08/03/2021 19:20:05Z,4,Happy,,,,
08/03/2021 19:20:05Z,2,Angry,,,,
08/03/2021 19:20:05Z,9,Calm,,,,
08/03/2021 19:38:26Z,6,Sad,,,,
08/03/2021 19:38:26Z,9,Excited,,,,
08/03/2021 19:38:26Z,3,Calm,,,,
08/03/2021 19:38:27Z,8,Sad,,,,
08/03/2021 19:38:27Z,9,Calm,,,,
08/03/2021 19:38:27Z,1,Happy,,,,
08/03/2021 19:38:27Z,2,Calm,,,,
08/03/2021 19:38:27Z,9,Angry,,,,
08/03/2021 19:39:44Z,7,Angry,,,,
08/03/2021 19:39:44Z,5,Sad,,,,
08/03/2021 19:39:44Z,2,Happy,,,,
08/03/2021 19:39:44Z,9,Excited,,,,
08/03/2021 19:39:44Z,1,Calm,,,,
08/03/2021 19:39:44Z,7,Worried,,,,
08/03/2021 21:06:31Z,5,Sad,,,,
08/03/2021 21:40:48Z,5,Angry,,,,
08/03/2021 21:40:48Z,1,Angry,,,,
08/03/2021 21:40:48Z,7,Happy,,,,
08/03/2021 21:40:48Z,3,Sad,,,,
08/03/2021 21:40:48Z,6,Happy,,,,
08/03/2021 21:40:48Z,10,Sad,,,,
08/03/2021 21:40:48Z,10,Excited,,,,
08/03/2021 21:40:48Z,3,Excited,,,,
08/03/2021 21:40:48Z,3,Happy,,,,
08/03/2021 21:42:44Z,3,Excited,,,,
08/03/2021 21:42:44Z,9,Sad,,,,
08/03/2021 21:42:44Z,9,Angry,,,,
08/03/2021 21:42:44Z,2,Happy,,,,
08/03/2021 21:42:44Z,7,Angry,,,,
08/03/2021 21:42:44Z,6,Sad,,,,
08/03/2021 21:44:08Z,10,Worried,,,,
08/03/2021 21:44:08Z,2,Sad,,,,
08/03/2021 21:44:08Z,6,Excited,,,,
08/03/2021 21:44:08Z,9,Worried,,,,
08/03/2021 21:44:08Z,5,Calm,,,,
08/03/2021 21:44:08Z,10,Excited,,,,
08/03/2021 21:44:08Z,10,Calm,,,,
08/03/2021 21:44:08Z,4,Happy,,,,
08/03/2021 21:44:08Z,2,Excited,,,,
08/03/2021 21:44:08Z,9,Happy,,,,
08/04/2021 12:06:59Z,7,Calm,,,,
08/04/2021 12:07:09Z,4,Happy,,,,
08/04/2021 12:07:20Z,3,Sad,,,,
08/04/2021 12:07:30Z,1,Happy,,,,
08/04/2021 12:07:49Z,4,Excited,,,,
08/04/2021 12:08:50Z,1,Happy,,,,
08/04/2021 12:08:58Z,6,Excited,,,,
08/04/2021 12:09:07Z,10,Worried,,,,
08/04/2021 12:09:16Z,9,Excited,,,,
08/04/2021 12:09:24Z,4,Happy,,,,
08/04/2021 12:09:32Z,6,Angry,,,,
08/04/2021 12:09:41Z,4,Angry,,,,
08/04/2021 12:11:28Z,5,Happy,,,,
08/04/2021 12:11:37Z,7,Excited,,,,
08/04/2021 12:11:49Z,2,Happy,,,,
08/04/2021 12:11:59Z,5,Worried,,,,
08/04/2021 12:12:14Z,3,Angry,,,,
08/04/2021 12:12:25Z,2,Worried,,,,
08/04/2021 12:12:35Z,2,Worried,,,,
08/04/2021 12:12:44Z,9,Worried,,,,
08/04/2021 12:12:56Z,2,Sad,,,,
08/04/2021 12:13:04Z,4,Calm,,,,
08/04/2021 12:13:15Z,5,Calm,,,,
08/04/2021 12:13:26Z,4,Excited,,,,
08/04/2021 12:13:36Z,10,Calm,,,,
08/04/2021 12:13:45Z,9,Calm,,,,
08/04/2021 12:13:53Z,7,Worried,,,,
08/04/2021 12:14:02Z,2,Sad,,,,
08/04/2021 12:14:17Z,5,Happy,,,,
08/04/2021 12:14:26Z,8,Excited,,,,
08/04/2021 12:14:37Z,2,Worried,,,,
08/04/2021 12:14:46Z,7,Calm,,,,
08/04/2021 12:14:54Z,5,Sad,,,,
08/04/2021 12:15:02Z,4,Worried,,,,
08/04/2021 12:15:12Z,10,Worried,,,,
08/04/2021 12:15:19Z,1,Sad,,,,
08/04/2021 12:15:27Z,10,Calm,,,,
08/04/2021 12:15:35Z,10,Sad,,,,
08/04/2021 12:15:51Z,3,Calm,,,,
08/04/2021 12:16:01Z,8,Excited,,,,
08/04/2021 12:16:09Z,2,Worried,,,,
08/04/2021 12:16:19Z,5,Excited,,,,
08/04/2021 12:16:35Z,4,Sad,,,,
08/04/2021 12:16:49Z,2,Sad,,,,
08/04/2021 12:17:03Z,10,Happy,,,,
08/04/2021 12:17:11Z,5,Angry,,,,
08/04/2021 12:17:19Z,3,Sad,,,,
08/04/2021 12:17:33Z,6,Happy,,,,
08/04/2021 12:17:42Z,2,Worried,,,,
08/04/2021 12:17:55Z,10,Angry,,,,
08/04/2021 12:18:04Z,3,Calm,,,,
08/04/2021 12:18:12Z,7,Excited,,,,
08/04/2021 12:18:21Z,3,Angry,,,,
08/04/2021 12:18:30Z,7,Angry,,,,
08/04/2021 12:18:43Z,7,Excited,,,,
08/04/2021 12:18:51Z,9,Calm,,,,
08/04/2021 12:19:04Z,8,Angry,,,,
08/04/2021 12:19:16Z,4,Excited,,,,
08/04/2021 12:19:24Z,2,Angry,,,,
08/04/2021 12:19:32Z,3,Excited,,,,
08/04/2021 12:19:42Z,2,Happy,,,,
08/04/2021 12:19:50Z,10,Happy,,,,
08/04/2021 12:21:15Z,1,Calm,,,,
08/04/2021 12:21:25Z,6,Calm,,,,
08/04/2021 12:21:37Z,9,Worried,,,,
08/04/2021 13:11:39Z,10,Happy,,,,
08/04/2021 13:15:08Z,4,Calm,,,,
08/04/2021 13:15:08Z,10,Worried,,,,
08/04/2021 13:15:08Z,6,Calm,,,,
08/04/2021 13:15:09Z,4,Worried,,,,
08/04/2021 13:15:09Z,8,Angry,,,,
08/04/2021 13:24:56Z,5,Happy,,,,
08/04/2021 13:24:56Z,8,Happy,,,,
08/04/2021 13:24:56Z,8,Excited,,,,
08/04/2021 13:24:56Z,1,Happy,,,,
08/04/2021 13:31:07Z,4,Worried,,,,
08/04/2021 13:31:07Z,1,Excited,,,,
08/04/2021 13:33:45Z,1,Worried,,,,
08/04/2021 14:09:22Z,4,Excited,,,,
08/04/2021 14:09:22Z,3,Calm,,,,
08/04/2021 14:09:22Z,9,Happy,,,,
08/04/2021 14:09:22Z,1,Angry,,,,
08/04/2021 14:09:22Z,8,Angry,,,,
08/04/2021 14:09:22Z,2,Angry,,,,
08/04/2021 14:09:22Z,9,Worried,,,,
08/04/2021 14:09:22Z,3,Sad,,,,
08/04/2021 14:13:22Z,6,Sad,,,,
08/04/2021 14:13:22Z,6,Sad,,,,
08/04/2021 14:13:22Z,10,Sad,,,,
08/04/2021 14:13:22Z,1,Calm,,,,
08/04/2021 14:13:22Z,6,Sad,,,,
08/04/2021 14:13:22Z,2,Happy,,,,
08/04/2021 14:13:22Z,10,Angry,,,,
08/04/2021 14:13:22Z,1,Happy,,,,
08/04/2021 14:14:43Z,10,Sad,,,,
08/04/2021 14:14:43Z,9,Worried,,,,
08/04/2021 14:14:43Z,7,Excited,,,,
08/04/2021 14:14:43Z,1,Happy,,,,
08/04/2021 14:14:43Z,10,Worried,,,,
08/04/2021 14:14:43Z,8,Happy,,,,
08/04/2021 14:14:44Z,9,Excited,,,,
08/04/2021 14:14:44Z,8,Calm,,,,
08/04/2021 14:14:44Z,8,Sad,,,,
08/04/2021 14:14:44Z,1,Excited,,,,
08/04/2021 14:14:44Z,4,Worried,,,,
08/04/2021 14:19:54Z,4,Worried,,,,
08/04/2021 14:20:15Z,9,Sad,,,,
08/04/2021 14:23:30Z,3,Excited,,,,
08/04/2021 14:23:51Z,8,Happy,,,,
08/04/2021 14:24:03Z,5,Excited,,,,
08/04/2021 14:24:44Z,10,Sad,,,,
08/04/2021 14:25:28Z,5,Happy,,,,
08/04/2021 14:25:44Z,7,Happy,,,,
08/04/2021 14:25:58Z,6,Excited,,,,
08/04/2021 14:26:14Z,1,Sad,,,,
08/04/2021 14:26:47Z,10,Excited,,,,
08/04/2021 14:27:02Z,10,Sad,,,,
08/04/2021 14:27:17Z,6,Worried,,,,
08/04/2021 14:27:30Z,6,Sad,,,,
08/04/2021 14:28:01Z,1,Worried,,,,
08/04/2021 14:30:34Z,3,Worried,,,,
08/04/2021 14:31:11Z,6,Calm,,,,
08/04/2021 14:31:11Z,1,Worried,,,,
08/04/2021 14:31:11Z,2,Calm,,,,
08/04/2021 14:31:11Z,5,Happy,,,,
08/04/2021 14:31:11Z,8,Calm,,,,
08/04/2021 14:31:11Z,2,Excited,,,,
08/04/2021 14:31:11Z,9,Excited,,,,
08/04/2021 14:31:11Z,5,Calm,,,,
08/04/2021 14:31:11Z,5,Happy,,,,
08/04/2021 14:31:11Z,1,Sad,,,,
08/04/2021 14:32:12Z,9,Sad,,,,
08/04/2021 14:32:35Z,7,Happy,,,,
08/04/2021 14:32:35Z,2,Excited,,,,
08/04/2021 14:32:35Z,6,Angry,,,,
08/04/2021 14:32:35Z,6,Sad,,,,
08/04/2021 14:32:35Z,3,Happy,,,,
08/04/2021 14:32:36Z,8,Angry,,,,
08/04/2021 14:32:36Z,6,Sad,,,,
08/04/2021 14:32:36Z,1,Angry,,,,
08/04/2021 14:32:36Z,9,Calm,,,,
08/04/2021 14:33:58Z,1,Calm,,,,
08/04/2021 14:34:00Z,7,Worried,,,,
08/04/2021 14:34:00Z,2,Sad,,,,
08/04/2021 14:34:00Z,10,Angry,,,,
08/04/2021 14:34:00Z,4,Happy,,,,
08/04/2021 14:34:00Z,3,Excited,,,,
08/04/2021 14:34:01Z,9,Angry,,,,
08/04/2021 14:34:01Z,9,Worried,,,,
08/04/2021 14:34:01Z,5,Sad,,,,
08/04/2021 14:34:01Z,2,Excited,,,,
08/04/2021 14:34:15Z,10,Angry,,,,
08/04/2021 14:35:18Z,5,Worried,,,,
08/04/2021 14:35:32Z,4,Sad,,,,
08/04/2021 14:35:52Z,8,Happy,,,,
08/04/2021 14:36:17Z,9,Excited,,,,
08/04/2021 14:36:49Z,7,Worried,,,,
08/04/2021 14:38:39Z,4,Angry,,,,
08/04/2021 14:38:39Z,4,Excited,,,,
08/04/2021 14:38:39Z,10,Worried,,,,
08/04/2021 14:38:39Z,3,Worried,,,,
08/04/2021 14:38:39Z,2,Happy,,,,
08/04/2021 14:38:39Z,7,Calm,,,,
08/04/2021 14:38:39Z,3,Calm,,,,
08/04/2021 14:38:39Z,5,Sad,,,,
08/04/2021 14:38:39Z,3,Sad,,,,
08/04/2021 14:38:39Z,6,Happy,,,,
08/04/2021 14:38:39Z,5,Angry,,,,
08/04/2021 14:38:39Z,8,Worried,,,,
08/04/2021 14:38:39Z,1,Sad,,,,
08/04/2021 14:38:39Z,6,Calm,,,,
08/04/2021 14:38:39Z,1,Sad,,,,
08/04/2021 14:38:39Z,1,Happy,,,,
08/04/2021 14:38:39Z,1,Sad,,,,
08/04/2021 14:38:39Z,10,Happy,,,,
08/04/2021 14:39:36Z,5,Angry,,,,
08/04/2021 14:39:36Z,6,Excited,,,,
08/04/2021 14:39:36Z,3,Angry,,,,
08/04/2021 14:39:36Z,9,Excited,,,,
08/04/2021 14:39:36Z,7,Calm,,,,
08/04/2021 14:39:36Z,9,Worried,,,,
08/04/2021 14:39:36Z,9,Sad,,,,
08/04/2021 14:39:36Z,1,Calm,,,,
08/04/2021 14:39:36Z,10,Sad,,,,
08/04/2021 14:39:36Z,7,Calm,,,,
08/04/2021 14:39:36Z,3,Excited,,,,
08/04/2021 14:39:36Z,8,Calm,,,,
08/04/2021 14:44:07Z,5,Angry,,,,
08/04/2021 14:44:07Z,3,Excited,,,,
08/04/2021 14:44:07Z,8,Happy,,,,
08/04/2021 14:47:58Z,3,Calm,,,,
08/04/2021 14:51:37Z,3,Worried,,,,
08/04/2021 14:51:37Z,5,Angry,,,,
08/04/2021 14:51:37Z,9,Sad,,,,
08/04/2021 14:51:37Z,10,Excited,,,,
08/04/2021 14:51:37Z,4,Worried,,,,
08/04/2021 15:04:31Z,1,Calm,,,,
08/04/2021 15:04:31Z,2,Worried,,,,
08/04/2021 15:04:31Z,10,Sad,,,,
08/04/2021 15:04:31Z,1,Happy,,,,
08/04/2021 15:04:31Z,10,Happy,,,,
08/04/2021 15:04:31Z,10,Angry,,,,
08/04/2021 15:04:31Z,4,Happy,,,,
08/04/2021 15:04:31Z,8,Sad,,,,
08/04/2021 15:05:16Z,2,Excited,,,,
08/04/2021 15:05:16Z,6,Worried,,,,
08/04/2021 15:05:16Z,4,Angry,,,,
08/04/2021 15:05:16Z,5,Happy,,,,
08/04/2021 15:05:16Z,1,Angry,,,,
08/04/2021 15:05:16Z,4,Worried,,,,
08/04/2021 15:05:16Z,5,Excited,,,,
08/04/2021 15:06:38Z,10,Angry,,,,
08/04/2021 15:06:38Z,8,Happy,,,,
08/04/2021 15:14:05Z,1,Happy,,,,
08/04/2021 15:20:56Z,10,Calm,,,,
08/04/2021 15:21:44Z,3,Happy,,,,
08/04/2021 15:22:22Z,6,Sad,,,,
08/04/2021 15:22:54Z,5,Angry,,,,
08/04/2021 15:23:23Z,2,Happy,,,,
08/04/2021 15:32:01Z,6,Calm,,,,
08/04/2021 15:32:32Z,1,Excited,,,,
08/04/2021 15:32:35Z,2,Calm,,,,
08/04/2021 15:32:35Z,8,Calm,,,,
08/04/2021 15:32:35Z,2,Sad,,,,
08/04/2021 15:32:35Z,10,Excited,,,,
08/04/2021 15:32:35Z,6,Happy,,,,
08/04/2021 15:32:35Z,7,Sad,,,,
08/04/2021 15:32:36Z,2,Worried,,,,
08/04/2021 15:35:39Z,5,Happy,,,,
08/04/2021 15:36:04Z,2,Happy,,,,
08/04/2021 15:36:38Z,2,Excited,,,,
08/04/2021 15:37:05Z,2,Worried,,,,
08/04/2021 15:39:54Z,7,Angry,,,,
08/04/2021 15:39:54Z,1,Happy,,,,
08/04/2021 15:39:54Z,4,Calm,,,,
08/04/2021 15:39:54Z,1,Worried,,,,
08/04/2021 15:39:54Z,3,Sad,,,,
08/04/2021 15:39:54Z,4,Excited,,,,
08/04/2021 15:39:54Z,6,Sad,,,,
08/04/2021 15:42:11Z,1,Excited,,,,
08/04/2021 15:42:11Z,5,Sad,,,,
08/04/2021 15:42:11Z,4,Sad,,,,
08/04/2021 15:42:11Z,9,Excited,,,,
08/04/2021 15:42:11Z,4,Sad,,,,
08/04/2021 15:42:11Z,3,Angry,,,,
08/04/2021 15:42:11Z,6,Worried,,,,
08/04/2021 15:42:12Z,6,Calm,,,,
08/04/2021 15:46:19Z,6,Angry,,,,
08/04/2021 15:46:23Z,2,Angry,,,,
08/04/2021 15:46:45Z,5,Angry,,,,
08/04/2021 15:47:01Z,9,Angry,,,,
08/04/2021 15:47:44Z,3,Calm,,,,
08/04/2021 15:47:44Z,9,Excited,,,,
08/04/2021 15:47:44Z,2,Worried,,,,
08/04/2021 15:47:44Z,3,Calm,,,,
08/04/2021 15:47:44Z,4,Sad,,,,
08/04/2021 15:47:44Z,5,Excited,,,,
08/04/2021 15:47:44Z,4,Worried,,,,
08/04/2021 15:47:44Z,7,Excited,,,,
08/04/2021 15:47:44Z,9,Happy,,,,
08/04/2021 15:47:44Z,2,Excited,,,,
08/04/2021 15:47:44Z,1,Sad,,,,
08/04/2021 15:47:45Z,4,Happy,,,,
08/04/2021 15:47:45Z,10,Excited,,,,
08/04/2021 15:47:45Z,6,Sad,,,,
08/04/2021 15:47:45Z,1,Happy,,,,
08/04/2021 15:47:45Z,9,Excited,,,,
08/04/2021 15:47:45Z,3,Excited,,,,
08/04/2021 15:47:45Z,1,Worried,,,,
08/04/2021 15:47:45Z,1,Worried,,,,
08/04/2021 15:48:42Z,3,Excited,,,,
08/04/2021 15:48:42Z,6,Angry,,,,
08/04/2021 15:50:38Z,6,Sad,,,,
08/04/2021 15:51:38Z,6,Happy,,,,
08/04/2021 15:51:38Z,6,Happy,,,,
08/04/2021 15:51:38Z,5,Sad,,,,
08/04/2021 15:51:38Z,1,Angry,,,,
08/04/2021 16:01:21Z,3,Happy,,,,
08/04/2021 16:01:57Z,10,Angry,,,,
08/04/2021 16:01:57Z,9,Excited,,,,
08/04/2021 16:01:57Z,5,Angry,,,,
08/04/2021 16:01:58Z,5,Worried,,,,
08/04/2021 16:01:58Z,6,Happy,,,,
08/04/2021 16:01:58Z,2,Excited,,,,
08/04/2021 16:01:58Z,2,Excited,,,,
08/04/2021 16:01:58Z,4,Worried,,,,
08/04/2021 16:01:58Z,6,Angry,,,,
08/04/2021 16:01:58Z,8,Angry,,,,
08/04/2021 16:01:58Z,2,Worried,,,,
08/04/2021 16:01:58Z,3,Calm,,,,
08/04/2021 16:01:58Z,4,Happy,,,,
08/04/2021 16:01:58Z,4,Excited,,,,
08/04/2021 16:01:58Z,8,Calm,,,,
08/04/2021 16:01:58Z,7,Happy,,,,
08/04/2021 16:01:58Z,10,Excited,,,,
08/04/2021 16:01:58Z,3,Angry,,,,
08/04/2021 16:05:45Z,4,Sad,,,,
08/04/2021 16:26:36Z,6,Angry,,,,
08/04/2021 16:26:36Z,8,Calm,,,,
08/04/2021 16:26:36Z,2,Angry,,,,
08/04/2021 16:26:36Z,2,Calm,,,,
08/04/2021 16:26:36Z,5,Angry,,,,
08/04/2021 16:26:36Z,9,Angry,,,,
08/04/2021 16:26:37Z,1,Happy,,,,
08/04/2021 16:26:37Z,10,Excited,,,,
08/04/2021 16:26:37Z,4,Sad,,,,
08/04/2021 16:26:37Z,10,Calm,,,,
08/04/2021 16:26:37Z,7,Worried,,,,
08/04/2021 16:26:37Z,5,Excited,,,,
08/04/2021 16:26:37Z,4,Happy,,,,
08/04/2021 16:26:37Z,1,Calm,,,,
08/04/2021 16:48:52Z,8,Angry,,,,
08/04/2021 16:48:52Z,3,Sad,,,,
08/04/2021 16:50:36Z,4,Happy,,,,
08/04/2021 16:50:36Z,7,Excited,,,,
08/04/2021 16:50:36Z,7,Sad,,,,
08/04/2021 16:50:36Z,8,Worried,,,,
08/04/2021 16:50:36Z,9,Worried,,,,
08/04/2021 16:50:36Z,1,Angry,,,,
08/04/2021 16:55:35Z,1,Excited,,,,
08/04/2021 17:06:06Z,2,Excited,,,,
08/04/2021 17:06:06Z,5,Calm,,,,
08/04/2021 17:06:06Z,5,Sad,,,,
08/04/2021 17:06:06Z,5,Worried,,,,
08/04/2021 17:06:06Z,6,Sad,,,,
08/04/2021 17:06:06Z,3,Excited,,,,
08/04/2021 17:09:19Z,5,Sad,,,,
08/04/2021 17:09:19Z,6,Excited,,,,
08/04/2021 17:09:19Z,6,Worried,,,,
08/04/2021 17:09:19Z,3,Angry,,,,
08/04/2021 17:09:19Z,7,Sad,,,,
08/04/2021 17:09:19Z,1,Calm,,,,
08/04/2021 17:09:19Z,4,Angry,,,,
08/04/2021 17:09:19Z,8,Worried,,,,
08/04/2021 17:14:59Z,8,Excited,,,,
08/04/2021 17:16:26Z,8,Sad,,,,
08/04/2021 17:16:26Z,8,Excited,,,,
08/04/2021 17:16:26Z,1,Angry,,,,
08/04/2021 17:16:26Z,7,Sad,,,,
08/04/2021 17:16:26Z,8,Excited,,,,
08/04/2021 17:16:26Z,1,Excited,,,,
08/04/2021 17:16:26Z,4,Calm,,,,
08/04/2021 17:18:29Z,1,Angry,,,,
08/04/2021 17:18:29Z,7,Sad,,,,
08/04/2021 17:18:29Z,10,Worried,,,,
08/04/2021 17:21:48Z,1,Angry,,,,
08/04/2021 17:26:34Z,5,Sad,,,,
08/04/2021 17:26:56Z,10,Happy,,,,
08/04/2021 17:27:28Z,2,Happy,,,,
08/04/2021 17:27:44Z,10,Angry,,,,
08/04/2021 17:28:34Z,5,Excited,,,,
08/04/2021 17:28:50Z,10,Happy,,,,
08/04/2021 17:29:09Z,9,Worried,,,,
08/04/2021 17:29:36Z,3,Angry,,,,
08/04/2021 17:30:47Z,10,Excited,,,,
08/04/2021 17:30:47Z,9,Calm,,,,
08/04/2021 17:30:47Z,1,Angry,,,,
08/04/2021 17:30:47Z,6,Excited,,,,
08/04/2021 17:30:47Z,10,Calm,,,,
08/04/2021 17:30:47Z,1,Happy,,,,
08/04/2021 17:30:47Z,4,Sad,,,,
08/04/2021 17:30:47Z,9,Happy,,,,
08/04/2021 17:30:47Z,4,Sad,,,,
08/04/2021 17:30:47Z,9,Angry,,,,
08/04/2021 17:30:47Z,9,Happy,,,,
08/04/2021 17:30:47Z,4,Happy,,,,
08/04/2021 17:30:47Z,4,Worried,,,,
